Room Name,automation,binary_sensor,button,device_tracker,light,number,person,select,sensor,switch,update,weather,zone
 Generic Zigbee Coordinator (EZSP) makerspace lights,0,0,0,0,1,0,0,0,0,1,0,0,0
CODE MakerSpace,0,0,0,0,0,0,0,0,0,0,0,0,1
Forecast CODE MakerSpace,0,0,0,0,0,0,0,0,0,0,0,1,0
Ikea switch maker space lights on,1,0,0,0,0,0,0,0,0,0,0,0,0
Ikea switch makerspace lights off,1,0,0,0,0,0,0,0,0,0,0,0,0
MakerSpace,0,0,0,0,0,0,1,0,0,0,0,0,0
MakerSpace Humidity,0,0,0,0,0,0,0,0,1,0,0,0,0
MakerSpace Last illumination state,0,0,0,0,0,0,0,0,1,0,0,0,0
MakerSpace Occupancy,0,1,0,0,0,0,0,0,0,0,0,0,0
MakerSpace Temperature,0,0,0,0,0,0,0,0,1,0,0,0,0
MakerSpace light switch,0,0,0,0,0,0,0,0,1,0,0,0,0
Makerspace occupancy Detection Sensitivity,0,0,0,0,0,0,0,1,0,0,0,0,0
Makerspace occupancy Firmware,0,0,0,0,0,0,0,0,0,0,1,0,0
Makerspace occupancy Identify,0,0,1,0,0,0,0,0,0,0,0,0,0
Makerspace occupancy Presence detection timeout,0,0,0,0,0,1,0,0,0,0,0,0,0
Makerspace presence lights off,1,0,0,0,0,0,0,0,0,0,0,0,0
Makerspace presence lights on,1,0,0,0,0,0,0,0,0,0,0,0,0
Smaller black slab,0,0,0,1,0,0,0,0,0,0,0,0,0
Smaller black slab App Version,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab Audio Output,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab BSSID,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab Battery Level,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab Battery State,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab Connection Type,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab Geocoded Location,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab Last Update Trigger,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab Location permission,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab SIM 1,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab SIM 2,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab SSID,0,0,0,0,0,0,0,0,1,0,0,0,0
Smaller black slab Storage,0,0,0,0,0,0,0,0,1,0,0,0,0
Unoccupied rooms,0,1,0,0,0,0,0,0,1,0,0,0,0
