Entity ID,Friendly Name,Naming Issues
light.ikea_tradfri_driver_2_light_2,IKEA tradfri driver 2 Light,OK
light.ikea_of_sweden_tradfri_driver_30w_3_light,IKEA tradfri driver 3 light,OK
light.ikea_tradfri_driver_4_laser_cutter_light,IKEA tradfri driver laser cutter Light,OK
light.ikea_tradfri_driver_4_light,IKEA tradfri driver 4 Light,OK
light.generic_zigbee_coordinator_ezsp_makerspace_lights, Generic Zigbee Coordinator (EZSP) makerspace lights,OK
number.makerspace_occupancy_presence_detection_timeout,Makerspace occupancy Presence detection timeout,Type not in name
number.ikea_tradfri_driver_1_on_off_transition_time,IKEA tradfri driver 1 On/Off transition time,Type not in name
number.ikea_tradfri_driver_1_on_level,IKEA tradfri driver 1 On level,Type not in name
number.ikea_tradfri_driver_1_start_up_current_level,IKEA tradfri driver 1 Start-up current level,"Contains special characters, Type not in name"
number.ikea_tradfri_driver_2_on_off_transition_time_2,IKEA tradfri driver 2 On/Off transition time,Type not in name
number.ikea_tradfri_driver_2_on_level_2,IKEA tradfri driver 2 On level,Type not in name
number.ikea_tradfri_driver_2_start_up_current_level_2,IKEA tradfri driver 2 Start-up current level,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_temp_humidity_comfort_temperature_min,SONOFF SNZB-02D temp humidity Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_temp_humidity_comfort_temperature_max,SONOFF SNZB-02D temp humidity Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_temp_humidity_comfort_humidity_min,SONOFF SNZB-02D temp humidity Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_temp_humidity_comfort_humidity_max,SONOFF SNZB-02D temp humidity Comfort humidity max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_min,SONOFF SNZB-02D humid temp Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_max,SONOFF SNZB-02D humid temp Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_min,SONOFF SNZB-02D humid temp Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_max,SONOFF SNZB-02D humid temp Comfort humidity max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_temp_humid_comfort_temperature_min,SONOFF SNZB-02D temp humid Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_temp_humid_comfort_temperature_max,SONOFF SNZB-02D temp humid Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_temp_humid_comfort_humidity_min,SONOFF SNZB-02D temp humid Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_temp_humid_comfort_humidity_max,SONOFF SNZB-02D temp humid Comfort humidity max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_min_2,SONOFF SNZB-02D humid temp Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_max_2,SONOFF SNZB-02D humid temp Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_min_2,SONOFF SNZB-02D humid temp Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_max_2,SONOFF SNZB-02D humid temp Comfort humidity max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_min_3,SONOFF SNZB-02D humid temp Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_max_3,SONOFF SNZB-02D humid temp Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_min_3,SONOFF SNZB-02D humid temp Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_max_3,SONOFF SNZB-02D humid temp Comfort humidity max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_min_4,SONOFF SNZB-02D humid temp Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_max_4,SONOFF SNZB-02D humid temp Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_min_4,SONOFF SNZB-02D humid temp Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_max_4,SONOFF SNZB-02D humid temp Comfort humidity max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_min_5,SONOFF SNZB-02D humid temp Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_max_5,SONOFF SNZB-02D humid temp Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_min_5,SONOFF SNZB-02D humid temp Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_max_5,SONOFF SNZB-02D humid temp Comfort humidity max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_min_6,SONOFF SNZB-02D humid temp  Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_temperature_max_6,SONOFF SNZB-02D humid temp  Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_min_6,SONOFF SNZB-02D humid temp  Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_humid_temp_comfort_humidity_max_6,SONOFF SNZB-02D humid temp  Comfort humidity max,"Contains special characters, Type not in name"
number.ikea_of_sweden_tradfri_driver_30w_3_on_off_transition_time,IKEA of Sweden TRADFRI Driver 30W 3 On/Off transition time,Type not in name
number.ikea_of_sweden_tradfri_driver_30w_3_on_level,IKEA of Sweden TRADFRI Driver 30W 3 On level,Type not in name
number.ikea_of_sweden_tradfri_driver_30w_3_start_up_current_level,IKEA of Sweden TRADFRI Driver 30W 3 Start-up current level,"Contains special characters, Type not in name"
number.ikea_tradfri_driver_4_laser_cutter_on_off_transition_time,IKEA tradfri driver 4 laser cutter On/Off transition time,Type not in name
number.ikea_tradfri_driver_4_laser_cutter_on_level,IKEA tradfri driver 4 laser cutter On level,Type not in name
number.ikea_tradfri_driver_4_laser_cutter_start_up_current_level,IKEA tradfri driver 4 laser cutter Start-up current level,"Contains special characters, Type not in name"
number.ikea_tradfri_driver_4_on_off_transition_time,IKEA tradfri Driver 4 On/Off transition time,Type not in name
number.ikea_tradfri_driver_4_on_level,IKEA tradfri Driver 4 On level,Type not in name
number.ikea_tradfri_driver_4_start_up_current_level,IKEA tradfri Driver 4 Start-up current level,"Contains special characters, Type not in name"
number.b3_occupancy_presence_detection_timeout,B3 occupancy Presence detection timeout,Type not in name
number.sonoff_snzb_02d_comfort_temperature_min,SONOFF SNZB-02D Comfort temperature min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_comfort_temperature_max,SONOFF SNZB-02D Comfort temperature max,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_comfort_humidity_min,SONOFF SNZB-02D Comfort humidity min,"Contains special characters, Type not in name"
number.sonoff_snzb_02d_comfort_humidity_max,SONOFF SNZB-02D Comfort humidity max,"Contains special characters, Type not in name"
number.b4_occupancy_presence_detection_timeout,B4 Occupancy Presence detection timeout,Type not in name
number.sonoff_snzb_06p_presence_detection_timeout,B5 Occupancy Presence detection timeout,Type not in name
number.b6_occupancy_presence_detection_timeout_2,B6 Occupancy Presence detection timeout,Type not in name
number.b7_occupancy_presence_detection_timeout_2,B7 occupancy Presence detection timeout,Type not in name
number.unknown_presence_detection_timeout_3,Â§ Presence detection timeout,Type not in name
number.b12_occupancy_presence_detection_timeout_3,B12 occupancy Presence detection timeout,Type not in name
number.a6_occupancy_presence_detection_timeout_4,A6 occupancy Presence detection timeout,Type not in name
select.ikea_power_socket_1_start_up_behavior,Ikea power socket 1 Start-up behavior,"Contains special characters, Type not in name"
select.makerspace_occupancy_detection_sensitivity,Makerspace occupancy Detection Sensitivity,Type not in name
select.ikea_tradfri_driver_1_start_up_behavior,IKEA tradfri driver 1 Start-up behavior,"Contains special characters, Type not in name"
select.ikea_tradfri_driver_2_start_up_behavior_2,IKEA tradfri driver 2 Start-up behavior,"Contains special characters, Type not in name"
select.ikea_power_socket_2_start_up_behavior,Ikea power socket 2 Start-up behavior,"Contains special characters, Type not in name"
select.sonoff_snzb_02d_temp_humidity_display_unit,SONOFF SNZB-02D temp humidity Display unit,"Contains special characters, Type not in name"
select.sonoff_snzb_02d_humid_temp_display_unit,SONOFF SNZB-02D humid temp Display unit,"Contains special characters, Type not in name"
select.sonoff_snzb_02d_temp_humid_display_unit,SONOFF SNZB-02D temp humid Display unit,"Contains special characters, Type not in name"
select.sonoff_snzb_02d_humid_temp_display_unit_2,SONOFF SNZB-02D humid temp Display unit,"Contains special characters, Type not in name"
select.ikea_power_socket_start_up_behavior,IKEA power socket Start-up behavior,"Contains special characters, Type not in name"
select.sonoff_snzb_02d_humid_temp_display_unit_3,SONOFF SNZB-02D humid temp Display unit,"Contains special characters, Type not in name"
select.sonoff_snzb_02d_humid_temp_display_unit_4,SONOFF SNZB-02D humid temp Display unit,"Contains special characters, Type not in name"
select.ikea_of_sweden_tretakt_smart_plug_start_up_behavior,IKEA of Sweden TRETAKT Smart plug Start-up behaviour,"Contains special characters, Type not in name"
select.sonoff_snzb_02d_humid_temp_display_unit_5,SONOFF SNZB-02D humid temp Display unit,"Contains special characters, Type not in name"
select.sonoff_snzb_02d_humid_temp_display_unit_6,SONOFF SNZB-02D humid temp  Display unit,"Contains special characters, Type not in name"
select.ikea_of_sweden_tradfri_driver_30w_3_start_up_behavior,IKEA of Sweden TRADFRI Driver 30W 3 Start-up behavior,"Contains special characters, Type not in name"
select.ikea_tradfri_driver_4_laser_cutter_start_up_behavior,IKEA tradfri driver 4 laser cutter Start-up behavior,"Contains special characters, Type not in name"
select.ikea_tradfri_driver_4_start_up_behavior,IKEA tradfri Driver 4 Start-up behavior,"Contains special characters, Type not in name"
select.b3_occupancy_detection_sensitivity,B3 occupancy Detection Sensitivity,Type not in name
select.sonoff_snzb_02d_display_unit,SONOFF SNZB-02D Display unit,"Contains special characters, Type not in name"
select.b4_occupancy_detection_sensitivity,B4 Occupancy Detection Sensitivity,Type not in name
select.sonoff_snzb_06p_detection_sensitivity,B5 Occupancy Detection Sensitivity,Type not in name
select.b6_occupancy_detection_sensitivity_2,B6 Occupancy Detection Sensitivity,Type not in name
select.b7_occupancy_detection_sensitivity_2,B7 occupancy Detection Sensitivity,Type not in name
select.unknown_detection_sensitivity_3,Â§ Detection Sensitivity,Type not in name
select.b12_occupancy_detection_sensitivity_3,B12 occupancy Detection Sensitivity,Type not in name
select.a6_occupancy_detection_sensitivity_4,A6 occupancy Detection Sensitivity,Type not in name
select.smart_switch_led_2_start_up_behaviour,smart switch LED 2 Start-up behaviour,"Contains special characters, Type not in name"
sensor.makerspace_occupancy_last_illumination_state,MakerSpace Last illumination state,Type not in name
sensor.ikea_aq_sensor_temperature,B3 Temperature,Type not in name
sensor.ikea_aq_sensor_pm2_5,B3 PM2.5,Type not in name
sensor.ikea_aq_sensor_humidity,B3 Humidity,Type not in name
sensor.ikea_aq_sensor_voc_index,B3 VOC index,Type not in name
sensor.ikea_of_sweden_remote_control_n2_battery,MakerSpace light switch,Type not in name
sensor.sonoff_snzb_02d_temp_humidity_battery,B.3 Sensor Battery,OK
sensor.sonoff_snzb_02d_temp_humidity_temperature,MakerSpace Temperature,Type not in name
sensor.sonoff_snzb_02d_temp_humidity_humidity,MakerSpace Humidity,Type not in name
sensor.sonoff_snzb_02d_humid_temp_battery,B.4 Sensor Battery,OK
sensor.sonoff_snzb_02d_humid_temp_temperature,B.4 Temperature,Type not in name
sensor.sonoff_snzb_02d_humid_temp_humidity,B.4 Humidity,Type not in name
sensor.sonoff_snzb_02d_temp_humid_battery,B.5 Sensor Battery,OK
sensor.sonoff_snzb_02d_temp_humid_temperature,B.5 Temperature,Type not in name
sensor.sonoff_snzb_02d_temp_humid_humidity,B.5 Humidity,Type not in name
sensor.sonoff_snzb_02d_battery,B.6 Sensor Battery,OK
sensor.sonoff_snzb_02d_temperature,B.6 Temperature,Type not in name
sensor.sonoff_snzb_02d_humidity,B.6 Humidity,Type not in name
sensor.sonoff_snzb_02d_humid_temp_battery_2,B.7 Sensor Battery,OK
sensor.sonoff_snzb_02d_humid_temp_temperature_2,B.7 Temperature,Type not in name
sensor.sonoff_snzb_02d_humid_temp_humidity_2,B.7 Humidity,Type not in name
sensor.sonoff_snzb_02d_battery_2,A.6 Sensor Battery,OK
sensor.sonoff_snzb_02d_temperature_2,A.6 Temperature,Type not in name
sensor.sonoff_snzb_02d_humidity_2,A.6 Humidity,Type not in name
sensor.sonoff_snzb_02d_humid_temp_battery_3,B.12 Sensor Battery,OK
sensor.sonoff_snzb_02d_humid_temp_temperature_3,B.12 Temperature,Type not in name
sensor.sonoff_snzb_02d_humid_temp_humidity_3,B.12 Humidity,Type not in name
sensor.sonoff_snzb_02d_battery_3,Kitchen Sensor Battery,OK
sensor.sonoff_snzb_02d_temperature_3,Kitchen Temperature,Type not in name
sensor.sonoff_snzb_02d_humidity_3,Kitchen Humidity,Type not in name
sensor.b3_occupancy_last_illumination_state,B3 Last illumination state,Type not in name
sensor.sonoff_snzb_02d_battery_4,Team HQ Sensor Battery,OK
sensor.sonoff_snzb_02d_temperature_4,Team HQ temperature,Type not in name
sensor.sonoff_snzb_02d_humidity_4,Team HQ humidity,Type not in name
sensor.b4_occupancy_last_illumination_state,B4 Last illumination state,Type not in name
sensor.sonoff_snzb_06p_last_illumination_state,B5 Last Illumination state,Type not in name
sensor.b6_occupancy_last_illumination_state_2,B6 Last illumination state,Type not in name
sensor.b7_occupancy_last_illumination_state_2,B7 Last illumination state,Type not in name
sensor.unknown_last_illumination_state_3,B10 Last illumination state,Type not in name
sensor.b12_occupancy_last_illumination_state_3,B12 Last illumination state,Type not in name
sensor.a6_occupancy_last_illumination_state_4,A6 occupancy Last illumination state,Type not in name
sensor.ewelink_ms01_battery,eWeLink MS01 Battery,Type not in name
sensor.frient_a_s_aqszb_110_battery,frient A/S AQSZB-110 Battery,"Contains special characters, Type not in name"
sensor.frient_a_s_aqszb_110_temperature,frient A/S AQSZB-110 Temperature,"Contains special characters, Type not in name"
sensor.frient_a_s_aqszb_110_humidity,frient A/S AQSZB-110 Humidity,"Contains special characters, Type not in name"
sensor.ewelink_ms01_battery_2,eWeLink MS01 Battery,Type not in name
sensor.unk_manufacturer_unk_model_battery,unk_manufacturer unk_model Battery,"Contains special characters, Type not in name"
sensor.ewelink_ms01_battery_3,eWeLink MS01 Battery,Type not in name
switch.ikea_power_socket_1_switch,Smart plug 1 LED,Type not in name
switch.ikea_power_socket_2_switch,Smart plug LED 2,Type not in name
switch.ikea_of_sweden_tretakt_smart_plug_switch,Library Smart Plug,Type not in name
switch.smart_switch_led_2,smart plug LED 3,Type not in name
switch.generic_zigbee_coordinator_ezsp_makerspace_lights, Generic Zigbee Coordinator (EZSP) makerspace lights,Type not in name
update.ikea_power_socket_1_firmware,Ikea power socket 1 Firmware,Type not in name
update.makerspace_occupancy_firmware,Makerspace occupancy Firmware,Type not in name
update.ikea_aq_sensor_firmware,IKEA AQ sensor Firmware,Type not in name
update.ikea_tradfri_driver_1_firmware,IKEA tradfri driver 1 Firmware,Type not in name
update.ikea_tradfri_driver_2_firmware_2,IKEA tradfri driver 2 Firmware,Type not in name
update.ikea_of_sweden_remote_control_n2_firmware,IKEA of Sweden Remote Control N2 Firmware,Type not in name
update.ikea_power_socket_2_firmware,Ikea power socket 2 Firmware,Type not in name
update.sonoff_snzb_02d_temp_humidity_firmware,SONOFF SNZB-02D temp humidity Firmware,"Contains special characters, Type not in name"
update.sonoff_snzb_02d_humid_temp_firmware,SONOFF SNZB-02D humid temp Firmware,"Contains special characters, Type not in name"
update.sonoff_snzb_02d_temp_humid_firmware,SONOFF SNZB-02D temp humid Firmware,"Contains special characters, Type not in name"
update.sonoff_snzb_02d_firmware,SONOFF SNZB-02D humid temp Firmware,"Contains special characters, Type not in name"
update.ikea_power_socket_firmware,IKEA power socket Firmware,Type not in name
update.sonoff_snzb_02d_humid_temp_firmware_2,SONOFF SNZB-02D humid temp Firmware,"Contains special characters, Type not in name"
update.sonoff_snzb_02d_firmware_2,SONOFF SNZB-02D humid temp Firmware,"Contains special characters, Type not in name"
update.ikea_of_sweden_tretakt_smart_plug_firmware,IKEA of Sweden TRETAKT Smart plug Firmware,Type not in name
update.al001_wg001_z01_wifi_extender_firmware,AL001 WG001-Z01 wifi extender Firmware,"Contains special characters, Type not in name"
update.sonoff_snzb_02d_humid_temp_firmware_3,SONOFF SNZB-02D humid temp Firmware,"Contains special characters, Type not in name"
update.sonoff_snzb_02d_firmware_3,SONOFF SNZB-02D humid temp  Firmware,"Contains special characters, Type not in name"
update.ikea_of_sweden_tradfri_driver_30w_3_firmware,IKEA of Sweden TRADFRI Driver 30W 3 Firmware,Type not in name
update.ikea_tradfri_driver_4_laser_cutter_firmware,IKEA tradfri driver 4 laser cutter Firmware,Type not in name
update.ikea_tradfri_driver_4_firmware,IKEA tradfri Driver 4 Firmware,Type not in name
update.b3_occupancy_firmware,B3 occupancy Firmware,Type not in name
update.sonoff_snzb_02d_firmware_4,SONOFF SNZB-02D Firmware,"Contains special characters, Type not in name"
update.b4_occupancy_firmware,B4 Occupancy Firmware,Type not in name
update.sonoff_snzb_06p_firmware,B5 Occupancy Firmware,Type not in name
update.b6_occupancy_firmware_2,B6 Occupancy Firmware,Type not in name
update.b7_occupancy_firmware_2,B7 occupancy Firmware,Type not in name
update.unknown_firmware_3,Â§ Firmware,Type not in name
update.b12_occupancy_firmware_3,B12 occupancy Firmware,Type not in name
update.a6_occupancy_firmware_4,A6 occupancy Firmware,Type not in name
update.smart_switch_led_2_firmware_2,smart switch LED 2 Firmware,Type not in name
update.frient_a_s_aqszb_110_firmware,frient A/S AQSZB-110 Firmware,"Contains special characters, Type not in name"
automation.ikea_switch_maker_space_lights_on,Ikea switch maker space lights on,Type not in name
automation.ikea_switch_makerspace_lights_off,Ikea switch makerspace lights off,Type not in name
automation.makerspace_presence_lights_on,Makerspace presence lights on,Type not in name
automation.makerspace_presence_lights_off,Makerspace presence lights off,Type not in name
automation.new_bottle,New bottle,Type not in name
sensor.hp_envy_4520_series_black_ink,black ink,Type not in name
sensor.hp_envy_4520_series_tri_color_ink,tri-color ink,"Contains special characters, Type not in name"
sensor.local_raw_printer,Local Raw Printer,Type not in name
update.kiosk_mode_update,Kiosk Mode update,OK
binary_sensor.unoccupied_rooms,Unoccupied rooms,Type not in name
